"id","Count","Price","ItemId"
2937,1417,49,"Z6aDoyRnLykNpV5AGXmk"
2938,5000,55,"Z6aDoyRnLykNpV5AGXmk"
2939,10000,75,"Z6aDoyRnLykNpV5AGXmk"
2940,91,50000,"Z6aDoyRnLykNpV5AGXmk"
2941,1,220000,"Z6aDoyRnLylJYpV5AGXm"
2942,1,119999,"Z6aDoyRnLyo9NpV5AGXm"
2943,1,1480,"ZjlPA8v9NM1eNEyMe2Oa"
2944,1,1499,"ZjlPA8v9NM1eNEyMe2Oa"
2945,2,1500,"ZjlPA8v9NM1eNEyMe2Oa"
2946,1,1600,"ZjlPA8v9NM1eNEyMe2Oa"
2947,1,1600,"ZjlPA8v9NM1eNEyMe2Oa"
2948,1,1690,"ZjlPA8v9NM1eNEyMe2Oa"
2949,1,1700,"ZjlPA8v9NM1eNEyMe2Oa"
2950,1,1700,"ZjlPA8v9NM1eNEyMe2Oa"
2951,1,1800,"ZjlPA8v9NM1eNEyMe2Oa"
2952,1,1800,"ZjlPA8v9NM1eNEyMe2Oa"
2953,1,1800,"ZjlPA8v9NM1eNEyMe2Oa"
2954,1,1800,"ZjlPA8v9NM1eNEyMe2Oa"
2955,1,1880,"ZjlPA8v9NM1eNEyMe2Oa"
2956,1,1900,"ZjlPA8v9NM1eNEyMe2Oa"
2957,1,1950,"ZjlPA8v9NM1eNEyMe2Oa"
2958,1,485,"ZjlPA8v9NM4XQEyMe2Oa"
2959,157,490,"ZjlPA8v9NM4XQEyMe2Oa"
2960,8,490,"ZjlPA8v9NM4XQEyMe2Oa"
2961,2,490,"ZjlPA8v9NM4XQEyMe2Oa"
2962,12,500,"ZjlPA8v9NM4XQEyMe2Oa"
2963,4,524,"ZjlPA8v9NM4XQEyMe2Oa"
2964,1,540,"ZjlPA8v9NM4XQEyMe2Oa"
2965,78,549,"ZjlPA8v9NM4XQEyMe2Oa"
2966,60,549,"ZjlPA8v9NM4XQEyMe2Oa"
2967,349,550,"ZjlPA8v9NM4XQEyMe2Oa"
2968,2,600,"ZjlPA8v9NM4XQEyMe2Oa"
2969,1,629,"ZjlPA8v9NM4XQEyMe2Oa"
2970,1,633,"ZjlPA8v9NM4XQEyMe2Oa"
2971,2,635,"ZjlPA8v9NM4XQEyMe2Oa"
2972,1,635,"ZjlPA8v9NM4XQEyMe2Oa"
2973,1,59000,"ZjlPA8v9NMEpNEyMe2Oa"
2974,1,60000,"ZjlPA8v9NMEpNEyMe2Oa"
2975,1,65000,"ZjlPA8v9NMEpNEyMe2Oa"
2976,1,70000,"ZjlPA8v9NMEpNEyMe2Oa"
2977,1,255,"ZjlPA8v9NMRXYEyMe2Oa"
2978,3,270,"ZjlPA8v9NMRXYEyMe2Oa"
2979,1,270,"ZjlPA8v9NMRXYEyMe2Oa"
2980,2,278,"ZjlPA8v9NMRXYEyMe2Oa"
2981,1,279,"ZjlPA8v9NMRXYEyMe2Oa"
2982,1,280,"ZjlPA8v9NMRXYEyMe2Oa"
2983,1,280,"ZjlPA8v9NMRXYEyMe2Oa"
2984,1,290,"ZjlPA8v9NMRXYEyMe2Oa"
2985,3,299,"ZjlPA8v9NMRXYEyMe2Oa"
2986,1,349,"ZjlPA8v9NMRXYEyMe2Oa"
2987,1,350,"ZjlPA8v9NMRXYEyMe2Oa"
2988,1,350,"ZjlPA8v9NMRXYEyMe2Oa"
2989,7,395,"ZjlPA8v9NMRXYEyMe2Oa"
2990,2,399,"ZjlPA8v9NMRXYEyMe2Oa"
2991,1,399,"ZjlPA8v9NMRXYEyMe2Oa"
2992,1,96969,"ZjlPA8v9NMRnYEyMe2Oa"
2993,1,100000,"ZjlPA8v9NMRnYEyMe2Oa"
2994,1,110000,"ZjlPA8v9NMRnYEyMe2Oa"
2995,1,118999,"ZjlPA8v9NMRnYEyMe2Oa"
2996,1,119999,"ZjlPA8v9NMRnYEyMe2Oa"
2997,1,120000,"ZjlPA8v9NMRnYEyMe2Oa"
2998,2,130000,"ZjlPA8v9NMRnYEyMe2Oa"
2999,2,140000,"ZjlPA8v9NMRnYEyMe2Oa"
3000,1,178888,"ZjlPA8v9NMRnYEyMe2Oa"
3001,1,210000,"ZjlPA8v9NMRnYEyMe2Oa"
3002,1,500000,"ZjlPA8v9NMRnYEyMe2Oa"
3003,4451,16,"ZjlPA8v9NMXQEyMe2OaW"
3004,3529,16,"ZjlPA8v9NMXQEyMe2OaW"
3005,3239,16,"ZjlPA8v9NMXQEyMe2OaW"
3006,2660,16,"ZjlPA8v9NMXQEyMe2OaW"
3007,2628,16,"ZjlPA8v9NMXQEyMe2OaW"
3008,1844,16,"ZjlPA8v9NMXQEyMe2OaW"
3009,1835,16,"ZjlPA8v9NMXQEyMe2OaW"
3010,1800,16,"ZjlPA8v9NMXQEyMe2OaW"
3011,1546,16,"ZjlPA8v9NMXQEyMe2OaW"
3012,407,16,"ZjlPA8v9NMXQEyMe2OaW"
3013,186,16,"ZjlPA8v9NMXQEyMe2OaW"
3014,2501,17,"ZjlPA8v9NMXQEyMe2OaW"
3015,1536,17,"ZjlPA8v9NMXQEyMe2OaW"
3016,280,18,"ZjlPA8v9NMXQEyMe2OaW"
3017,261,18,"ZjlPA8v9NMXQEyMe2OaW"
3018,2,4999,"ZjlPA8v9NMaXNEyMe2Oa"
3019,1,5000,"ZjlPA8v9NMaXNEyMe2Oa"
3020,1,5000,"ZjlPA8v9NMaXNEyMe2Oa"
3021,4,6000,"ZjlPA8v9NMaXNEyMe2Oa"
3022,1,49000,"ZjlPA8v9NMaXNEyMe2Oa"
3023,4,50000,"ZjlPA8v9NMaXNEyMe2Oa"
3024,5,39,"ZjlPA8v9NManNEyMe2Oa"
3025,5,39,"ZjlPA8v9NManNEyMe2Oa"
3026,1,39,"ZjlPA8v9NManNEyMe2Oa"
3027,5,40,"ZjlPA8v9NManNEyMe2Oa"
3028,1,40,"ZjlPA8v9NManNEyMe2Oa"
3029,5,45,"ZjlPA8v9NManNEyMe2Oa"
3030,5,46,"ZjlPA8v9NManNEyMe2Oa"
3031,5,46,"ZjlPA8v9NManNEyMe2Oa"
3032,77,48,"ZjlPA8v9NManNEyMe2Oa"
3033,71,48,"ZjlPA8v9NManNEyMe2Oa"
3034,69,48,"ZjlPA8v9NManNEyMe2Oa"
3035,68,48,"ZjlPA8v9NManNEyMe2Oa"
3036,60,48,"ZjlPA8v9NManNEyMe2Oa"
3037,58,48,"ZjlPA8v9NManNEyMe2Oa"
3038,54,48,"ZjlPA8v9NManNEyMe2Oa"
3039,1,65000,"ZjlPA8v9NMd8QEyMe2Oa"
3040,1,74000,"ZjlPA8v9NMd8QEyMe2Oa"
3041,1,85000,"ZjlPA8v9NMd8QEyMe2Oa"
3042,1,90000,"ZjlPA8v9NMd8QEyMe2Oa"
3043,1,400000,"ZjlPA8v9NMd8QEyMe2Oa"
3044,712,13,"ZjlPA8v9NMgnLEyMe2Oa"
3045,195,13,"ZjlPA8v9NMgnLEyMe2Oa"
3046,105,13,"ZjlPA8v9NMgnLEyMe2Oa"
3047,70,13,"ZjlPA8v9NMgnLEyMe2Oa"
3048,352,14,"ZjlPA8v9NMgnLEyMe2Oa"
3049,300,14,"ZjlPA8v9NMgnLEyMe2Oa"
3050,239,14,"ZjlPA8v9NMgnLEyMe2Oa"
3051,233,14,"ZjlPA8v9NMgnLEyMe2Oa"
3052,233,14,"ZjlPA8v9NMgnLEyMe2Oa"
3053,200,14,"ZjlPA8v9NMgnLEyMe2Oa"
3054,186,14,"ZjlPA8v9NMgnLEyMe2Oa"
3055,179,14,"ZjlPA8v9NMgnLEyMe2Oa"
3056,177,14,"ZjlPA8v9NMgnLEyMe2Oa"
3057,146,14,"ZjlPA8v9NMgnLEyMe2Oa"
3058,146,14,"ZjlPA8v9NMgnLEyMe2Oa"
3059,1,9000,"ZjlPA8v9NMlnQEyMe2Oa"
3060,1,9999,"ZjlPA8v9NMlnQEyMe2Oa"
3061,1,10350,"ZjlPA8v9NMlnQEyMe2Oa"
3062,2,10400,"ZjlPA8v9NMlnQEyMe2Oa"
3063,3,10500,"ZjlPA8v9NMlnQEyMe2Oa"
3064,1,11998,"ZjlPA8v9NMlnQEyMe2Oa"
3065,1,12000,"ZjlPA8v9NMlnQEyMe2Oa"
3066,1,12000,"ZjlPA8v9NMlnQEyMe2Oa"
3067,1,14000,"ZjlPA8v9NMlnQEyMe2Oa"
3068,1,15000,"ZjlPA8v9NMlnQEyMe2Oa"
3069,1,15000,"ZjlPA8v9NMlnQEyMe2Oa"
3070,1,19000,"ZjlPA8v9NMlnQEyMe2Oa"
3071,1,19555,"ZjlPA8v9NMlnQEyMe2Oa"
3072,1,30000,"ZjlPA8v9NMlnQEyMe2Oa"
3073,1,45000,"ZjlPA8v9NMlnQEyMe2Oa"
3074,1,40,"ZjlPA8v9NMmnNEyMe2Oa"
3075,36,41,"ZjlPA8v9NMmnNEyMe2Oa"
3076,1,41,"ZjlPA8v9NMmnNEyMe2Oa"
3077,1,41,"ZjlPA8v9NMmnNEyMe2Oa"
3078,1,41,"ZjlPA8v9NMmnNEyMe2Oa"
3079,49,42,"ZjlPA8v9NMmnNEyMe2Oa"
3080,42,42,"ZjlPA8v9NMmnNEyMe2Oa"
3081,1,42,"ZjlPA8v9NMmnNEyMe2Oa"
3082,5,43,"ZjlPA8v9NMmnNEyMe2Oa"
3083,6,44,"ZjlPA8v9NMmnNEyMe2Oa"
3084,5,44,"ZjlPA8v9NMmnNEyMe2Oa"
3085,28,45,"ZjlPA8v9NMmnNEyMe2Oa"
3086,1,45,"ZjlPA8v9NMmnNEyMe2Oa"
3087,1,45,"ZjlPA8v9NMmnNEyMe2Oa"
3088,64,49,"ZjlPA8v9NMmnNEyMe2Oa"
3089,3,41000,"ZjlPA8v9NMoXLEyMe2Oa"
3090,1,249,"ZjlPA8v9NMvbYEyMe2Oa"
3091,8,299,"ZjlPA8v9NMvbYEyMe2Oa"
3092,1,299,"ZjlPA8v9NMvbYEyMe2Oa"
3093,17,303,"ZjlPA8v9NMvbYEyMe2Oa"
3094,3,333,"ZjlPA8v9NMvbYEyMe2Oa"
3095,1,400,"ZjlPA8v9NMvbYEyMe2Oa"
3096,14,449,"ZjlPA8v9NMvbYEyMe2Oa"
3097,16,499,"ZjlPA8v9NMvbYEyMe2Oa"
3098,1,600,"ZjlPA8v9NMvbYEyMe2Oa"
3099,4,888,"ZjlPA8v9NMvbYEyMe2Oa"
3100,8,998,"ZjlPA8v9NMvbYEyMe2Oa"
3101,1,998,"ZjlPA8v9NMvbYEyMe2Oa"
3102,1,10000,"ZjlPA8v9NMvbYEyMe2Oa"
3103,1,99000,"ZjlPA8v9NMxmQEyMe2Oa"
3104,1,100000,"ZjlPA8v9NMxmQEyMe2Oa"
3105,1,120000,"ZjlPA8v9NMxmQEyMe2Oa"
3106,3,1198,"ZjlPA8v9NMybNEyMe2Oa"
3107,2,1198,"ZjlPA8v9NMybNEyMe2Oa"
3108,1,1199,"ZjlPA8v9NMybNEyMe2Oa"
3109,34,1200,"ZjlPA8v9NMybNEyMe2Oa"
3110,1,75,"ZjlPA8v9NMyyNEyMe2Oa"
3111,12,78,"ZjlPA8v9NMyyNEyMe2Oa"
3112,303,79,"ZjlPA8v9NMyyNEyMe2Oa"
3113,9,79,"ZjlPA8v9NMyyNEyMe2Oa"
3114,3,79,"ZjlPA8v9NMyyNEyMe2Oa"
3115,1,79,"ZjlPA8v9NMyyNEyMe2Oa"
3116,2,80,"ZjlPA8v9NMyyNEyMe2Oa"
3117,2,80,"ZjlPA8v9NMyyNEyMe2Oa"
3118,2,80,"ZjlPA8v9NMyyNEyMe2Oa"
3119,5,84,"ZjlPA8v9NMyyNEyMe2Oa"
3120,3,85,"ZjlPA8v9NMyyNEyMe2Oa"
3121,2,85,"ZjlPA8v9NMyyNEyMe2Oa"
3122,1,85,"ZjlPA8v9NMyyNEyMe2Oa"
3123,5,90,"ZjlPA8v9NMyyNEyMe2Oa"
3124,2,90,"ZjlPA8v9NMyyNEyMe2Oa"
3125,994,7,"ZqEegBydNw57LkA59J61"
3126,537,7,"ZqEegBydNw57LkA59J61"
3127,289,7,"ZqEegBydNw57LkA59J61"
3128,282,7,"ZqEegBydNw57LkA59J61"
3129,258,7,"ZqEegBydNw57LkA59J61"
3130,240,7,"ZqEegBydNw57LkA59J61"
3131,225,7,"ZqEegBydNw57LkA59J61"
3132,190,7,"ZqEegBydNw57LkA59J61"
3133,150,7,"ZqEegBydNw57LkA59J61"
3134,949,8,"ZqEegBydNw57LkA59J61"
3135,400,8,"ZqEegBydNw57LkA59J61"
3136,359,8,"ZqEegBydNw57LkA59J61"
3137,358,8,"ZqEegBydNw57LkA59J61"
3138,356,8,"ZqEegBydNw57LkA59J61"
3139,356,8,"ZqEegBydNw57LkA59J61"
3140,8631,50,"ZqEegBydNw7NkA59J61b"
3141,6500,50,"ZqEegBydNw7NkA59J61b"
3142,1006,50,"ZqEegBydNw7NkA59J61b"
3143,314,51,"ZqEegBydNw7NkA59J61b"
3144,2482,52,"ZqEegBydNw7NkA59J61b"
3145,828,53,"ZqEegBydNw7NkA59J61b"
3146,5374,54,"ZqEegBydNw7NkA59J61b"
3147,3000,58,"ZqEegBydNw7NkA59J61b"
3148,2579,63,"ZqEegBydNw7NkA59J61b"
3149,4803,64,"ZqEegBydNw7NkA59J61b"
3150,1000,65,"ZqEegBydNw7NkA59J61b"
3151,100,69,"ZqEegBydNw7NkA59J61b"
3152,1,350,"ZqEegBydNw7NkA59J61b"
3153,4,55,"ZqEegBydNwJ0QkA59J61"
3154,40,75,"ZqEegBydNwJ0QkA59J61"
3155,16,80,"ZqEegBydNwJ0QkA59J61"
3156,66,89,"ZqEegBydNwJ0QkA59J61"
3157,35,90,"ZqEegBydNwJ0QkA59J61"
3158,9,90,"ZqEegBydNwJ0QkA59J61"
3159,3,90,"ZqEegBydNwJ0QkA59J61"
3160,1,90,"ZqEegBydNwJ0QkA59J61"
3161,119,95,"ZqEegBydNwJ0QkA59J61"
3162,18,95,"ZqEegBydNwJ0QkA59J61"
3163,89,100,"ZqEegBydNwJ0QkA59J61"
3164,40,100,"ZqEegBydNwJ0QkA59J61"
3165,35,100,"ZqEegBydNwJ0QkA59J61"
3166,11,100,"ZqEegBydNwJ0QkA59J61"
3167,4,100,"ZqEegBydNwJ0QkA59J61"
3168,18,2400,"ZqEegBydNwV7QkA59J61"
3169,3,2490,"ZqEegBydNwV7QkA59J61"
3170,5,3099,"ZqEegBydNwV7QkA59J61"
3171,1,3150,"ZqEegBydNwV7QkA59J61"
3172,10,3299,"ZqEegBydNwV7QkA59J61"
3173,2,3398,"ZqEegBydNwV7QkA59J61"
3174,1,3449,"ZqEegBydNwV7QkA59J61"
3175,11,3450,"ZqEegBydNwV7QkA59J61"
3176,1,1000000,"ZqEegBydNwXMYkA59J61"
3177,3,98888,"ZqEegBydNwg8NkA59J61"
3178,1,98999,"ZqEegBydNwg8NkA59J61"
3179,3,100000,"ZqEegBydNwg8NkA59J61"
3180,2,120000,"ZqEegBydNwg8NkA59J61"
3181,1,137000,"ZqEegBydNwg8NkA59J61"
3182,1,290000,"ZqEegBydNwg8NkA59J61"
3183,1,525000,"ZqEegBydNwg8NkA59J61"
3184,1,999998,"ZqEegBydNwg8NkA59J61"
3185,1,1750,"ZqEegBydNwo5NkA59J61"
3186,1,1800,"ZqEegBydNwo5NkA59J61"
3187,1,1899,"ZqEegBydNwo5NkA59J61"
3188,1,1900,"ZqEegBydNwo5NkA59J61"
3189,2,2000,"ZqEegBydNwo5NkA59J61"
3190,1,2000,"ZqEegBydNwo5NkA59J61"
3191,1,2010,"ZqEegBydNwo5NkA59J61"
3192,1,2090,"ZqEegBydNwo5NkA59J61"
3193,1,2099,"ZqEegBydNwo5NkA59J61"
3194,1,2099,"ZqEegBydNwo5NkA59J61"
3195,1,2149,"ZqEegBydNwo5NkA59J61"
3196,1,2150,"ZqEegBydNwo5NkA59J61"
3197,1,2199,"ZqEegBydNwo5NkA59J61"
3198,1,2222,"ZqEegBydNwo5NkA59J61"
3199,1,2300,"ZqEegBydNwo5NkA59J61"
3200,1,90000,"ZqEegBydNwpzYkA59J61"
3201,1,94000,"ZqEegBydNwpzYkA59J61"
3202,1,6399,"ZqEegBydNwvoQkA59J61"
3203,1,6400,"ZqEegBydNwvoQkA59J61"
3204,1,6800,"ZqEegBydNwvoQkA59J61"
3205,1,7000,"ZqEegBydNwvoQkA59J61"
3206,1,7000,"ZqEegBydNwvoQkA59J61"
3207,1,7000,"ZqEegBydNwvoQkA59J61"
3208,1,9000,"ZqEegBydNwvoQkA59J61"
3209,1,18000,"ZqEegBydNwvoQkA59J61"
3210,1,19000,"ZqEegBydNwvoQkA59J61"
3211,1,19799,"ZqEegBydNwvoQkA59J61"
3212,1,19800,"ZqEegBydNwvoQkA59J61"
3213,1,22000,"ZqEegBydNwvoQkA59J61"
3214,2,30000,"ZqEegBydNwvoQkA59J61"
3215,1,69999,"ZqEegBydNwvoQkA59J61"
3216,1,99999,"ZqEegBydNwvoQkA59J61"
3217,1680,93,"ZqEegBydNwx8YkA59J61"
3218,1,100,"ZqEegBydNwx8YkA59J61"
3219,138,105,"ZqEegBydNwx8YkA59J61"
3220,186,192,"ZqEegBydNwx8YkA59J61"
3221,650,200,"ZqEegBydNwx8YkA59J61"
3222,16,200,"ZqEegBydNwx8YkA59J61"
3223,1,2500,"ZqEegBydNwzzQkA59J61"
3224,1,3000,"ZqEegBydNwzzQkA59J61"
3225,1,3500,"ZqEegBydNwzzQkA59J61"
3226,1,4300,"ZqEegBydNwzzQkA59J61"
3227,1,7400,"ZqEegBydNwzzQkA59J61"
3228,1,7500,"ZqEegBydNwzzQkA59J61"
3229,2,10000,"ZqEegBydNwzzQkA59J61"
3230,3,17900,"ZqEegBydNwzzQkA59J61"
3231,1,17900,"ZqEegBydNwzzQkA59J61"
3232,1,25000,"ZqEegBydNwzzQkA59J61"
3233,1,29999,"ZqEegBydNwzzQkA59J61"
3234,2,36999,"ZqEegBydNwzzQkA59J61"
3235,8,39999,"ZqEegBydNwzzQkA59J61"
3236,1,124999,"bAB1E9poQq8VLnakeJj5"
3237,1,145000,"bAB1E9poQq8VLnakeJj5"
3238,1,150000,"bAB1E9poQq8VLnakeJj5"
3239,1,2666,"bAB1E9poQq8kLnakeJj5"
3240,1,2700,"bAB1E9poQq8kLnakeJj5"
3241,1,2750,"bAB1E9poQq8kLnakeJj5"
3242,1,3000,"bAB1E9poQq8kLnakeJj5"
3243,1,3299,"bAB1E9poQq8kLnakeJj5"
3244,1,3300,"bAB1E9poQq8kLnakeJj5"
3245,1,3500,"bAB1E9poQq8kLnakeJj5"
3246,1,3697,"bAB1E9poQq8kLnakeJj5"
3247,1,3800,"bAB1E9poQq8kLnakeJj5"
3248,1,4000,"bAB1E9poQq8kLnakeJj5"
3249,1,4500,"bAB1E9poQq8kLnakeJj5"
3250,1,4700,"bAB1E9poQq8kLnakeJj5"
3251,1,4999,"bAB1E9poQq8kLnakeJj5"
3252,2,5000,"bAB1E9poQq8kLnakeJj5"
3253,1,5399,"bAB1E9poQq8kLnakeJj5"
3254,3,319,"bAB1E9poQqDbLnakeJj5"
3255,2,320,"bAB1E9poQqDbLnakeJj5"
3256,6,324,"bAB1E9poQqDbLnakeJj5"
3257,24,370,"bAB1E9poQqDbLnakeJj5"
3258,12,370,"bAB1E9poQqDbLnakeJj5"
3259,7,400,"bAB1E9poQqDbLnakeJj5"
3260,3,419,"bAB1E9poQqDbLnakeJj5"
3261,2,420,"bAB1E9poQqDbLnakeJj5"
3262,14,440,"bAB1E9poQqDbLnakeJj5"
3263,5,450,"bAB1E9poQqDbLnakeJj5"
3264,3,450,"bAB1E9poQqDbLnakeJj5"
3265,1,500,"bAB1E9poQqDbLnakeJj5"
3266,5,1111,"bAB1E9poQqDbLnakeJj5"
3267,5,1599,"bAB1E9poQqDbLnakeJj5"
3268,2,10000,"bAB1E9poQqDbLnakeJj5"
3269,13,36,"bAB1E9poQqEVQnakeJj5"
3270,3,36,"bAB1E9poQqEVQnakeJj5"
3271,5,37,"bAB1E9poQqEVQnakeJj5"
3272,4,38,"bAB1E9poQqEVQnakeJj5"
3273,1,38,"bAB1E9poQqEVQnakeJj5"
3274,63,39,"bAB1E9poQqEVQnakeJj5"
3275,25,39,"bAB1E9poQqEVQnakeJj5"
3276,5,39,"bAB1E9poQqEVQnakeJj5"
3277,5,39,"bAB1E9poQqEVQnakeJj5"
3278,5,39,"bAB1E9poQqEVQnakeJj5"
3279,5,39,"bAB1E9poQqEVQnakeJj5"
3280,102,40,"bAB1E9poQqEVQnakeJj5"
3281,61,41,"bAB1E9poQqEVQnakeJj5"
3282,53,41,"bAB1E9poQqEVQnakeJj5"
3283,50,41,"bAB1E9poQqEVQnakeJj5"
3284,63,149,"bAB1E9poQqEkQnakeJj5"
3285,259,150,"bAB1E9poQqEkQnakeJj5"
3286,1,200,"bAB1E9poQqEkQnakeJj5"
3287,1,250,"bAB1E9poQqEkQnakeJj5"
3288,5,300,"bAB1E9poQqEkQnakeJj5"
3289,1,300,"bAB1E9poQqEkQnakeJj5"
3290,1,300,"bAB1E9poQqEkQnakeJj5"
3291,1,300,"bAB1E9poQqEkQnakeJj5"
3292,1,300,"bAB1E9poQqEkQnakeJj5"
3293,1,400,"bAB1E9poQqEkQnakeJj5"
3294,1,450,"bAB1E9poQqEkQnakeJj5"
3295,1,850,"bAB1E9poQqEkQnakeJj5"
3296,1,994,"bAB1E9poQqEkQnakeJj5"
3297,9,995,"bAB1E9poQqEkQnakeJj5"
3298,2,1200,"bAB1E9poQqEkQnakeJj5"
3299,1,79000,"bAB1E9poQqGbYnakeJj5"
3300,120,11,"bAB1E9poQqPVLnakeJj5"
3301,30,12,"bAB1E9poQqPVLnakeJj5"
3302,1490,13,"bAB1E9poQqPVLnakeJj5"
3303,180,13,"bAB1E9poQqPVLnakeJj5"
3304,25,13,"bAB1E9poQqPVLnakeJj5"
3305,561,14,"bAB1E9poQqPVLnakeJj5"
3306,197,15,"bAB1E9poQqPVLnakeJj5"
3307,19,15,"bAB1E9poQqPVLnakeJj5"
3308,77,20,"bAB1E9poQqPVLnakeJj5"
3309,59,20,"bAB1E9poQqPVLnakeJj5"
3310,6,20,"bAB1E9poQqPVLnakeJj5"
3311,4,20,"bAB1E9poQqPVLnakeJj5"
3312,3,20,"bAB1E9poQqPVLnakeJj5"
3313,255,24,"bAB1E9poQqPVLnakeJj5"
3314,46,26,"bAB1E9poQqPVLnakeJj5"
3315,1,5000,"bAB1E9poQqW6YnakeJj5"
3316,1,5000,"bAB1E9poQqW6YnakeJj5"
3317,1,5000,"bAB1E9poQqW6YnakeJj5"
3318,2,5700,"bAB1E9poQqW6YnakeJj5"
3319,1,5700,"bAB1E9poQqW6YnakeJj5"
3320,1,5800,"bAB1E9poQqW6YnakeJj5"
3321,1,5800,"bAB1E9poQqW6YnakeJj5"
3322,1,5900,"bAB1E9poQqW6YnakeJj5"
3323,1,6000,"bAB1E9poQqW6YnakeJj5"
3324,1,6000,"bAB1E9poQqW6YnakeJj5"
3325,1,6300,"bAB1E9poQqW6YnakeJj5"
3326,1,6400,"bAB1E9poQqW6YnakeJj5"
3327,1,6800,"bAB1E9poQqW6YnakeJj5"
3328,1,6900,"bAB1E9poQqW6YnakeJj5"
3329,1,6900,"bAB1E9poQqW6YnakeJj5"
3330,1231,13,"bAB1E9poQqkYnakeJj56"
3331,1229,13,"bAB1E9poQqkYnakeJj56"
3332,1140,13,"bAB1E9poQqkYnakeJj56"
3333,1120,13,"bAB1E9poQqkYnakeJj56"
3334,1000,13,"bAB1E9poQqkYnakeJj56"
3335,900,13,"bAB1E9poQqkYnakeJj56"
3336,884,13,"bAB1E9poQqkYnakeJj56"
3337,872,13,"bAB1E9poQqkYnakeJj56"
3338,844,13,"bAB1E9poQqkYnakeJj56"
3339,832,13,"bAB1E9poQqkYnakeJj56"
3340,732,13,"bAB1E9poQqkYnakeJj56"
3341,710,13,"bAB1E9poQqkYnakeJj56"
3342,667,13,"bAB1E9poQqkYnakeJj56"
3343,640,13,"bAB1E9poQqkYnakeJj56"
3344,636,13,"bAB1E9poQqkYnakeJj56"
3345,1,600000,"bAB1E9poQqn0NnakeJj5"
3346,1,1000000,"bAB1E9poQqn0NnakeJj5"
3347,1,71000,"bAB1E9poQqpgLnakeJj5"
3348,2,72000,"bAB1E9poQqpgLnakeJj5"
3349,1,74000,"bAB1E9poQqpgLnakeJj5"
3350,1,74999,"bAB1E9poQqpgLnakeJj5"
3351,1,80000,"bAB1E9poQqpgLnakeJj5"
3352,1,120000,"bAB1E9poQqpgLnakeJj5"
3353,1,9000,"bAB1E9poQqqVQnakeJj5"
3354,1,1000000,"bAB1E9poQqqVQnakeJj5"
3355,17,12500,"bAB1E9poQqrkNnakeJj5"
3356,2,140,"bAB1E9poQqwkYnakeJj5"
3357,2,195,"bAB1E9poQqwkYnakeJj5"
3358,1,210,"bAB1E9poQqwkYnakeJj5"
3359,103,220,"bAB1E9poQqwkYnakeJj5"
3360,4,228,"bAB1E9poQqwkYnakeJj5"
3361,163,229,"bAB1E9poQqwkYnakeJj5"
3362,53,230,"bAB1E9poQqwkYnakeJj5"
3363,2,230,"bAB1E9poQqwkYnakeJj5"
3364,1,230,"bAB1E9poQqwkYnakeJj5"
3365,5,250,"bAB1E9poQqwkYnakeJj5"
3366,1,250,"bAB1E9poQqwkYnakeJj5"
3367,304,270,"bAB1E9poQqwkYnakeJj5"
3368,2,270,"bAB1E9poQqwkYnakeJj5"
3369,1,270,"bAB1E9poQqwkYnakeJj5"
3370,3,275,"bAB1E9poQqwkYnakeJj5"
3371,1,34999,"bAB1E9poQqx0LnakeJj5"
3372,1,199999,"bAB1E9poQqx0LnakeJj5"
3373,1,25,"bAB1E9poQqyVQnakeJj5"
3374,41,28,"bAB1E9poQqyVQnakeJj5"
3375,118,29,"bAB1E9poQqyVQnakeJj5"
3376,1,29,"bAB1E9poQqyVQnakeJj5"
3377,18,30,"bAB1E9poQqyVQnakeJj5"
3378,18,30,"bAB1E9poQqyVQnakeJj5"
3379,18,30,"bAB1E9poQqyVQnakeJj5"
3380,6,30,"bAB1E9poQqyVQnakeJj5"
3381,2,30,"bAB1E9poQqyVQnakeJj5"
3382,1,30,"bAB1E9poQqyVQnakeJj5"
3383,1,30,"bAB1E9poQqyVQnakeJj5"
3384,1,30,"bAB1E9poQqyVQnakeJj5"
3385,1,30,"bAB1E9poQqyVQnakeJj5"
3386,1,30,"bAB1E9poQqyVQnakeJj5"
3387,1,30,"bAB1E9poQqyVQnakeJj5"
3388,3,49,"brz9RZnWN70aYKAp0Mdl"
3389,50,50,"brz9RZnWN70aYKAp0Mdl"
3390,14,60,"brz9RZnWN70aYKAp0Mdl"
3391,1,64,"brz9RZnWN70aYKAp0Mdl"
3392,13,65,"brz9RZnWN70aYKAp0Mdl"
3393,10,65,"brz9RZnWN70aYKAp0Mdl"
3394,1,65,"brz9RZnWN70aYKAp0Mdl"
3395,100,70,"brz9RZnWN70aYKAp0Mdl"
3396,2,70,"brz9RZnWN70aYKAp0Mdl"
3397,3,71,"brz9RZnWN70aYKAp0Mdl"
3398,8,72,"brz9RZnWN70aYKAp0Mdl"
3399,1,73,"brz9RZnWN70aYKAp0Mdl"
3400,4,74,"brz9RZnWN70aYKAp0Mdl"
3401,443,75,"brz9RZnWN70aYKAp0Mdl"
3402,182,75,"brz9RZnWN70aYKAp0Mdl"
3403,1,450000,"brz9RZnWN759LKAp0Mdl"
3404,5,13539,"brz9RZnWN7VaQKAp0Mdl"
3405,612,9,"brz9RZnWN7WDNKAp0Mdl"
3406,176,10,"brz9RZnWN7WDNKAp0Mdl"
